District,YearMonth,Precipitation_mm,Temp_Min_C,Temp_Max_C,Soil_Moisture_0_7cm
Kurunegala,2018-11,346.4,20.806,31.156,0.4813375
Kurunegala,2018-12,66.8,18.206,31.506,0.40940055
Kurunegala,2019-01,18.5,18.856,34.406,0.2830511
Kurunegala,2019-02,150.6,18.656,33.806,0.3857351
Kurunegala,2019-03,21.1,19.756,38.306,0.2929005
Kurunegala,2019-04,212.19998,23.506,37.705997,0.38043886
Kurunegala,2019-05,44.3,23.706,32.705997,0.36179432
Kurunegala,2019-06,123.399994,23.606,33.156,0.41739446
Kurunegala,2019-07,114.1,22.906,32.356,0.40873525
Kurunegala,2019-08,314.2,22.056,31.706,0.46614784
Kurunegala,2019-09,227.0,21.506,31.606,0.4727139
Kurunegala,2019-10,589.2,20.956,31.806,0.49825132
Kurunegala,2019-11,202.70001,21.006,31.356,0.4624
Kurunegala,2019-12,85.299995,20.206,31.156,0.4461586
Kurunegala,2020-01,13.5,17.906,33.606,0.3083844
Kurunegala,2020-02,8.599999,18.956,35.156,0.26671407
Kurunegala,2020-03,31.5,21.506,36.755997,0.2755215
Kurunegala,2020-04,229.6,21.006,37.106,0.38675416
Kurunegala,2020-05,206.7,23.506,33.705997,0.46280107
Kurunegala,2020-06,167.2,23.056,32.006,0.44172776
Kurunegala,2020-07,172.6,22.556,32.856,0.46901748
Kurunegala,2020-08,167.3,22.806,31.806,0.423457
Kurunegala,2020-09,327.1,22.606,30.056,0.48968193
Kurunegala,2020-10,126.700005,22.206,30.456,0.46996775
Kurunegala,2020-11,203.5,21.356,31.156,0.47584027
Kurunegala,2020-12,339.09998,20.506,31.056,0.47065994
Kurunegala,2021-01,169.8,18.706,31.156,0.44644356
Kurunegala,2021-02,12.700001,19.206,34.955997,0.32180208
Kurunegala,2021-03,87.1,18.456,35.306,0.31676748
Kurunegala,2021-04,290.09998,22.606,36.406,0.39594445
Kurunegala,2021-05,477.09998,22.406,32.156,0.47860888
Kurunegala,2021-06,168.0,22.956,30.506,0.4735306
Kurunegala,2021-07,201.8,23.056,30.756,0.47819355
Kurunegala,2021-08,201.3,22.756,30.106,0.47754437
Kurunegala,2021-09,215.5,22.606,30.556,0.48230693
Kurunegala,2021-10,382.7,21.606,30.756,0.4837715
Kurunegala,2021-11,409.30002,21.356,31.156,0.49514166
Kurunegala,2021-12,54.0,18.206,31.456,0.40218416
Kurunegala,2022-01,23.6,17.056,33.705997,0.31734678
Kurunegala,2022-02,61.2,18.256,34.705997,0.33955655
Kurunegala,2022-03,52.8,20.256,35.255997,0.34028628
Kurunegala,2022-04,228.0,21.706,33.955997,0.44653472
Kurunegala,2022-05,220.90001,22.606,32.856,0.44437635
Kurunegala,2022-06,109.4,22.506,30.706,0.4359722
Kurunegala,2022-07,153.4,22.256,33.406,0.4461989
Kurunegala,2022-08,224.00002,21.756,32.606,0.43769222
Kurunegala,2022-09,86.9,22.056,32.306,0.42809305
Kurunegala,2022-10,361.1,21.156,32.106,0.48118952
Kurunegala,2022-11,290.0,18.856,32.255997,0.43929863
Kurunegala,2022-12,224.3,19.356,32.606,0.4639785
Kurunegala,2023-01,68.100006,17.656,30.306,0.41199866
Kurunegala,2023-02,87.9,17.656,32.106,0.3856771
Kurunegala,2023-03,116.5,21.806,34.856,0.3593374
Kurunegala,2023-04,159.9,21.656,36.656,0.36557916
Kurunegala,2023-05,170.40001,23.006,33.306,0.42465994
Kurunegala,2023-06,102.8,22.856,32.255997,0.39949447
Kurunegala,2023-07,160.90001,22.106,31.906,0.4129919
Kurunegala,2023-08,37.3,23.156,34.356,0.3106196
Kurunegala,2023-09,193.6,22.256,31.456,0.46265137
Kurunegala,2023-10,376.7,21.806,32.306,0.49276212
Kurunegala,2023-11,564.6,21.056,31.806,0.49202362
Kurunegala,2023-12,275.6,21.756,31.506,0.45561963
Kurunegala,2024-01,140.8,17.556,32.156,0.39384678
Kurunegala,2024-02,15.6,18.506,37.306,0.29835632
Kurunegala,2024-03,56.3,20.356,38.356,0.29766265
Kurunegala,2024-04,127.9,23.006,37.255997,0.3648375
Kurunegala,2024-05,435.1,23.406,35.556,0.45469084
Kurunegala,2024-06,133.6,23.006,30.806,0.45424026
Kurunegala,2024-07,126.8,22.906,31.856,0.4424247
Kurunegala,2024-08,181.3,22.806,31.456,0.4441922
Kurunegala,2024-09,122.0,22.906,33.755997,0.42515418
Kurunegala,2024-10,286.8,22.356,32.205997,0.47223252
Kurunegala,2024-11,472.30002,21.606,31.456,0.47554028
Kurunegala,2024-12,114.100006,19.106,30.806,0.4113669
Mannar,2007-01,23.900002,22.713001,29.813,0.17202957
Mannar,2007-02,16.1,21.863,30.413,0.16012648
Mannar,2007-03,2.2,22.513,33.463,0.13426612
Mannar,2007-04,131.2,24.413,33.713,0.2528903
Mannar,2007-05,23.4,26.463001,32.063,0.17047177
Mannar,2007-06,43.600002,26.063,32.513,0.2008514
Mannar,2007-07,20.1,24.963001,31.363,0.15583603
Mannar,2007-08,28.300001,25.313,30.763,0.15834677
Mannar,2007-09,54.0,25.363,30.913,0.1978986
Mannar,2007-10,295.19998,23.813,30.813,0.29279837
Mannar,2007-11,88.0,22.963001,29.313,0.33661804
Mannar,2007-12,158.1,20.613,29.663,0.3044852
Mannar,2008-01,20.8,21.563,29.363,0.21535349
Mannar,2008-02,74.5,22.263,31.063,0.20760919
Mannar,2008-03,199.8,23.313,29.963001,0.33991936
Mannar,2008-04,91.299995,23.913,31.063,0.30964306
Mannar,2008-05,8.5,26.313,31.213001,0.16654302
Mannar,2008-06,45.0,25.763,31.363,0.1864764
Mannar,2008-07,27.300001,25.963001,31.713001,0.16659273
Mannar,2008-08,54.7,24.263,31.663,0.17022581
Mannar,2008-09,15.7,25.613,31.363,0.17636666
Mannar,2008-10,268.5,22.113,31.663,0.2895188
Mannar,2008-11,442.20004,23.313,29.963001,0.32646114
Mannar,2008-12,164.0,23.213001,28.913,0.3770511
Mannar,2009-01,75.3,22.013,29.163,0.289332
Mannar,2009-02,1.1,18.513,30.863,0.14665328
Mannar,2009-03,108.5,23.263,32.363,0.23204839
Mannar,2009-04,86.700005,24.613,32.863,0.2258625
Mannar,2009-05,65.2,25.663,32.613,0.19770028
Mannar,2009-06,8.900001,26.213001,30.663,0.16243055
Mannar,2009-07,14.600001,26.013,31.263,0.14605512
Mannar,2009-08,54.9,24.963001,31.663,0.18788174
Mannar,2009-09,43.2,25.363,31.513,0.18387501
Mannar,2009-10,51.100002,24.363,32.863,0.1715551
Mannar,2009-11,257.6,23.963001,29.963001,0.36459026
Mannar,2009-12,204.90001,23.513,28.713001,0.37719756
Mannar,2010-01,111.39998,22.313,29.013,0.29642743
Mannar,2010-02,0.8,22.963001,31.963001,0.145314
Mannar,2010-03,10.6,22.613,33.513,0.13308871
Mannar,2010-04,102.5,24.963001,33.663002,0.21910416
Mannar,2010-05,58.6,25.113,32.513,0.24515995
Mannar,2010-06,33.8,26.763,32.713,0.18304166
Mannar,2010-07,27.699999,25.663,31.763,0.1670578
Mannar,2010-08,64.200005,24.563,31.763,0.19751479
Mannar,2010-09,100.5,23.963001,30.413,0.23009859
Mannar,2010-10,166.70001,23.863,30.313,0.28122178
Mannar,2010-11,286.9,23.463001,30.113,0.37557083
Mannar,2010-12,418.8,21.913,28.413,0.40008467
Mannar,2011-01,254.59999,21.363,27.513,0.3778575
Mannar,2011-02,180.2,22.313,29.613,0.33667856
Mannar,2011-03,19.3,22.163,31.063,0.19572717
Mannar,2011-04,204.79999,24.663,31.963001,0.2771236
Mannar,2011-05,13.900001,26.313,31.263,0.21192743
Mannar,2011-06,5.4,26.813,31.663,0.14541389
Mannar,2011-07,57.7,25.513,31.513,0.19461827
Mannar,2011-08,47.0,25.513,30.663,0.19655646
Mannar,2011-09,30.4,26.513,31.613,0.17509861
Mannar,2011-10,194.2,24.163,31.513,0.2606344
Mannar,2011-11,204.4,23.713001,29.213001,0.36750695
Mannar,2011-12,85.899994,21.263,29.163,0.32863578
Mannar,2012-01,12.6,21.463001,29.563,0.2142433
Mannar,2012-02,17.300001,22.663,31.513,0.15900433
Mannar,2012-03,25.5,23.013,32.863,0.1534113
Mannar,2012-04,69.6,24.713001,32.313,0.20966807
Mannar,2012-05,2.1,27.063,32.263,0.144875
Mannar,2012-06,14.5,26.263,31.763,0.13926388
Mannar,2012-07,17.4,26.513,31.863,0.14194489
Mannar,2012-08,26.600002,25.913,30.813,0.15179436
Mannar,2012-09,31.199999,24.713001,31.663,0.16312917
Mannar,2012-10,385.1,24.063,31.963001,0.31792608
Mannar,2012-11,116.2,22.713001,29.963001,0.35664028
Mannar,2012-12,122.3,22.463001,29.213001,0.33423388
Mannar,2013-01,160.5,22.163,28.613,0.30899462
Mannar,2013-02,45.8,22.863,30.013,0.22652678
Mannar,2013-03,59.5,23.463001,32.113,0.21056855
Mannar,2013-04,22.2,26.313,33.263,0.16250832
Mannar,2013-05,35.5,26.263,32.513,0.18129972
Mannar,2013-06,26.5,26.113,30.763,0.16182777
Mannar,2013-07,11.1,25.913,30.963001,0.14821774
Mannar,2013-08,25.2,25.513,31.563,0.1571586
Mannar,2013-09,58.9,24.413,30.763,0.20602778
Mannar,2013-10,78.8,24.163,31.563,0.20258199
Mannar,2013-11,94.8,22.663,30.463001,0.269475
Mannar,2013-12,88.0,22.263,29.263,0.26494622
Mannar,2014-01,184.9,21.513,28.913,0.29953223
Mannar,2014-02,3.8000002,21.563,31.613,0.15314136
Mannar,2014-03,13.7,23.863,34.013,0.14388038
Mannar,2014-04,74.1,25.913,33.413002,0.19562222
Mannar,2014-05,108.1,25.063,31.463001,0.25129706
Mannar,2014-06,9.0,26.713001,32.413002,0.14098056
Mannar,2014-07,5.6,26.813,32.013,0.13367338
Mannar,2014-08,47.300003,24.963001,31.013,0.17186156
Mannar,2014-09,122.0,24.663,31.813,0.19388194
Mannar,2014-10,243.2,23.913,30.013,0.37344354
Mannar,2014-11,390.9,22.763,29.313,0.38900417
Mannar,2014-12,279.6,22.113,29.013,0.40606317
Mannar,2015-01,5.9,22.613,29.213001,0.25935483
Mannar,2015-02,39.4,21.763,30.013,0.21088096
Mannar,2015-03,40.100002,23.163,31.963001,0.18739516
Mannar,2015-04,113.899994,24.663,32.463,0.25618055
Mannar,2015-05,171.40001,25.013,31.813,0.30748656
Mannar,2015-06,33.7,25.613,30.813,0.20254445
Mannar,2015-07,20.0,26.563,31.463001,0.16681452
Mannar,2015-08,45.2,24.663,32.113,0.18379974
Mannar,2015-09,93.7,24.713001,31.813,0.21354029
Mannar,2015-10,249.20001,24.363,30.313,0.36384276
Mannar,2015-11,359.1,23.863,29.613,0.40770832
Mannar,2015-12,174.59999,23.913,29.263,0.3844019
Mannar,2016-01,15.800001,22.813,30.113,0.23752823
Mannar,2016-02,11.0,23.163,32.213,0.14698133
Mannar,2016-03,9.8,24.663,33.313,0.13901478
Mannar,2016-04,33.4,26.663,33.413002,0.17218472
Mannar,2016-05,271.90002,25.663,32.813,0.2908602
Mannar,2016-06,43.0,26.013,30.913,0.22770555
Mannar,2016-07,30.599998,26.113,31.513,0.16272312
Mannar,2016-08,21.0,25.913,31.563,0.14725538
Mannar,2016-09,2.9,26.013,31.213001,0.1531014
Mannar,2016-10,53.799995,24.663,30.963001,0.17056182
Mannar,2016-11,158.1,22.513,30.213001,0.32202223
Mannar,2016-12,66.2,21.113,29.563,0.24857931
Mannar,2017-01,109.700005,20.417501,32.067497,0.17200807
Mannar,2017-02,10.6,18.1175,33.1675,0.10851786
Mannar,2017-03,54.1,21.7675,35.6175,0.12027016
Mannar,2017-04,19.5,25.917501,35.067497,0.08561667
Mannar,2017-05,19.0,26.4675,33.6175,0.09443683
Mannar,2017-06,16.4,26.917501,33.017498,0.09476945
Mannar,2017-07,7.9000006,26.9675,33.8675,0.086514786
Mannar,2017-08,30.1,25.667501,33.067497,0.10717742
Mannar,2017-09,63.300003,24.9675,32.4175,0.15280834
Mannar,2017-10,129.20001,23.6175,32.2175,0.19609408
Mannar,2017-11,323.6,23.167501,30.5175,0.34730694
Mannar,2017-12,57.4,21.2175,30.1175,0.25223657
Mannar,2018-01,36.100002,20.4675,29.9675,0.10590591
Mannar,2018-02,24.0,20.7675,31.917501,0.09965774
Mannar,2018-03,36.100002,21.067501,35.4675,0.13048388
Mannar,2018-04,79.1,24.917501,34.6175,0.131625
Mannar,2018-05,93.7,24.667501,33.8675,0.1918992
Mannar,2018-06,17.800001,26.317501,31.5175,0.10799167
Mannar,2018-07,9.7,25.917501,32.1675,0.08940054
Mannar,2018-08,12.9,25.3675,32.6675,0.090989254
Mannar,2018-09,46.500004,24.2675,32.1175,0.10832639
Mannar,2018-10,284.4,23.567501,30.4675,0.34974465
Mannar,2018-11,283.1,22.417501,30.9675,0.37222365
Mannar,2018-12,94.4,20.317501,29.9675,0.27974865
Mannar,2019-01,15.5,21.2175,31.567501,0.13677017
Mannar,2019-02,234.6,21.667501,32.317497,0.19554017
Mannar,2019-03,7.8,22.2675,36.767498,0.085844085
Mannar,2019-04,38.0,24.417501,36.017498,0.12157916
Mannar,2019-05,6.2000003,26.3675,34.4675,0.08964381
Mannar,2019-06,9.1,27.2175,32.6675,0.097287506
Mannar,2019-07,12.8,26.4675,33.4675,0.09501748
Mannar,2019-08,33.9,25.6175,32.567497,0.119637094
Mannar,2019-09,60.8,23.317501,33.067497,0.14759584
Mannar,2019-10,225.5,23.2675,32.517498,0.3264543
Mannar,2019-11,112.9,22.417501,31.8675,0.26648194
Mannar,2019-12,104.9,22.417501,30.167501,0.29109946
Mannar,2020-01,15.700001,20.417501,33.4675,0.12186559
Mannar,2020-02,8.3,21.7175,35.017498,0.09038075
Mannar,2020-03,16.3,21.4675,36.567497,0.095779575
Mannar,2020-04,46.2,24.1175,36.8675,0.122295834
Mannar,2020-05,53.300003,25.067501,34.6675,0.13912904
Mannar,2020-06,36.2,26.067501,33.567497,0.11210278
Mannar,2020-07,35.0,25.167501,33.567497,0.13894355
Mannar,2020-08,11.3,25.7175,32.1175,0.109276876
Mannar,2020-09,46.8,24.9675,31.817501,0.12748612
Mannar,2020-10,24.2,24.8675,32.9175,0.10752285
Mannar,2020-11,172.7,23.2175,32.2175,0.3163611
Mannar,2020-12,540.8,20.8675,29.6175,0.36034948
Mannar,2021-01,198.09999,21.6175,29.7675,0.3508481
Mannar,2021-02,17.4,20.817501,32.6675,0.1308869
Mannar,2021-03,44.3,21.7175,34.317497,0.10742205
Mannar,2021-04,38.600002,24.067501,35.4175,0.10821945
Mannar,2021-05,70.9,24.667501,33.1175,0.17273925
Mannar,2021-06,35.8,25.417501,32.9175,0.12967779
Mannar,2021-07,14.900001,25.817501,33.3675,0.09830242
Mannar,2021-08,24.4,25.5175,32.267498,0.107559144
Mannar,2021-09,34.2,24.7675,33.1175,0.11321389
Mannar,2021-10,247.50002,23.317501,30.7175,0.29893953
Mannar,2021-11,496.1,22.2675,29.7175,0.39040697
Mannar,2021-12,42.7,19.917501,31.1175,0.24147849
Mannar,2022-01,29.800001,18.917501,32.267498,0.12705107
Mannar,2022-02,54.7,19.2175,32.4675,0.18879613
Mannar,2022-03,18.8,23.067501,33.517498,0.10155376
Mannar,2022-04,134.0,23.3675,33.4675,0.24530695
Mannar,2022-05,31.300001,26.3675,34.2175,0.11477016
Mannar,2022-06,15.2,25.6175,33.2175,0.09801944
Mannar,2022-07,24.699999,23.067501,34.1675,0.101516135
Mannar,2022-08,52.8,24.2175,33.517498,0.13894221
Mannar,2022-09,27.600002,24.3675,33.6175,0.12712778
Mannar,2022-10,167.5,22.4675,32.267498,0.23206586
Mannar,2022-11,149.90001,21.9675,31.5175,0.2890375
Mannar,2022-12,211.0,21.3675,30.4675,0.27205914
Mannar,2023-01,66.200005,19.4675,30.417501,0.161625
Mannar,2023-02,107.4,19.7175,31.917501,0.18749554
Mannar,2023-03,42.7,23.667501,35.017498,0.12228495
Mannar,2023-04,80.0,23.9675,36.567497,0.13695972
Mannar,2023-05,101.9,24.0175,33.6675,0.19859679
Mannar,2023-06,23.900002,26.417501,33.4675,0.1284125
Mannar,2023-07,19.2,26.417501,33.2175,0.123459674
Mannar,2023-08,2.7,26.167501,33.6175,0.10860753
Mannar,2023-09,35.7,25.3675,32.3675,0.15933333
Mannar,2023-10,141.90001,23.4675,32.9175,0.21912499
Mannar,2023-11,344.5,23.3675,31.5175,0.36883333
Mannar,2023-12,191.8,23.4675,29.7675,0.37078092
Mannar,2024-01,71.7,20.817501,30.917501,0.27136022
Mannar,2024-02,13.400001,21.917501,34.9675,0.13468534
Mannar,2024-03,14.700001,21.917501,36.017498,0.12212903
Mannar,2024-04,31.2,24.8675,37.9175,0.1507986
Mannar,2024-05,197.3,24.9675,35.067497,0.25980645
Mannar,2024-06,38.0,26.0175,32.1675,0.19171248
Mannar,2024-07,7.6000004,26.917501,32.1675,0.12519759
Mannar,2024-08,58.8,24.4675,32.817497,0.1814086
Mannar,2024-09,27.2,25.667501,34.767498,0.12564029
Mannar,2024-10,216.29999,23.917501,32.2175,0.28319487
Mannar,2024-11,447.9,22.4675,31.667501,0.33042362
Mannar,2024-12,128.6,22.9675,30.817501,0.31623927
Matale,2007-01,42.4,16.375502,27.775501,0.3737675
Matale,2007-02,19.3,17.5755,31.0755,0.3028259
Matale,2007-03,7.8,18.2255,35.1255,0.21965727
Matale,2007-04,277.9,21.6755,33.775497,0.37615973
Matale,2007-05,57.3,22.125502,31.8255,0.3151532
Matale,2007-06,153.09999,21.9255,31.7255,0.35664028
Matale,2007-07,129.6,21.775501,29.8255,0.34987232
Matale,2007-08,85.4,22.375502,30.275501,0.29732257
Matale,2007-09,146.5,22.0755,29.9755,0.36949167
Matale,2007-10,235.2,21.375502,30.025501,0.39790186
Matale,2007-11,186.1,17.5755,29.4255,0.41338888
Matale,2007-12,168.3,16.275501,28.025501,0.39982665
Matale,2008-01,100.9,16.875502,29.8255,0.3993992
Matale,2008-02,149.5,15.1755,29.4755,0.37314942
Matale,2008-03,414.80002,18.5755,29.9755,0.4279758
Matale,2008-04,178.1,20.875502,31.4755,0.41014025
Matale,2008-05,31.7,22.9255,30.625502,0.2926465
Matale,2008-06,77.3,22.0755,30.375502,0.29955557
Matale,2008-07,94.6,22.025501,31.375502,0.28186962
Matale,2008-08,92.0,21.875502,31.1755,0.28831318
Matale,2008-09,37.5,21.625502,32.3755,0.29121667
Matale,2008-10,402.0,19.2255,33.3255,0.36675808
Matale,2008-11,226.6,18.875502,31.1755,0.38943613
Matale,2008-12,168.0,17.5755,28.625502,0.41152957
Matale,2009-01,80.50001,16.4755,28.5755,0.3749758
Matale,2009-02,13.1,15.0755,32.9255,0.26414138
Matale,2009-03,155.8,18.0755,33.6255,0.34306318
Matale,2009-04,95.4,21.375502,33.1755,0.35499722
Matale,2009-05,81.2,23.375502,33.2255,0.28210485
Matale,2009-06,72.6,22.6755,30.775501,0.2626153
Matale,2009-07,71.9,22.625502,31.525501,0.2706223
Matale,2009-08,144.8,21.6755,31.125502,0.32592875
Matale,2009-09,88.3,22.5755,31.2255,0.3010486
Matale,2009-10,244.6,20.1755,32.3755,0.35569492
Matale,2009-11,290.30002,19.5755,29.525501,0.43489167
Matale,2009-12,294.7,19.0755,28.5755,0.43520027
Matale,2010-01,44.9,17.375502,28.9755,0.36566263
Matale,2010-02,13.8,19.2255,32.4255,0.30161312
Matale,2010-03,97.299995,18.4255,34.3755,0.2435941
Matale,2010-04,290.4,22.3255,32.8255,0.39865002
Matale,2010-05,112.700005,22.625502,31.2255,0.3993844
Matale,2010-06,132.3,22.9755,31.125502,0.36437914
Matale,2010-07,164.5,21.875502,31.7255,0.38178092
Matale,2010-08,131.09999,21.875502,31.0755,0.34642205
Matale,2010-09,139.3,21.3255,30.0755,0.3492903
Matale,2010-10,348.4,21.0755,30.0755,0.38807663
Matale,2010-11,439.1,20.4255,29.4255,0.4330639
Matale,2010-12,501.80002,19.0755,28.375502,0.43334007
Matale,2011-01,559.8,17.9255,27.525501,0.4240914
Matale,2011-02,370.1,18.2255,29.6755,0.37894344
Matale,2011-03,57.2,17.9255,32.775497,0.32556182
Matale,2011-04,231.5,20.6755,33.525497,0.3619861
Matale,2011-05,60.4,22.525501,32.8755,0.31184545
Matale,2011-06,45.2,23.2255,31.7255,0.2470236
Matale,2011-07,95.3,22.625502,31.025501,0.2746801
Matale,2011-08,78.4,22.775501,30.6755,0.28202823
Matale,2011-09,88.200005,22.525501,31.875502,0.28139028
Matale,2011-10,314.3,21.5755,31.875502,0.3303172
Matale,2011-11,164.1,18.5755,29.375502,0.4160611
Matale,2011-12,223.5,16.4755,29.275501,0.41301343
Matale,2012-01,24.7,17.0755,29.2255,0.32953092
Matale,2012-02,57.0,17.9255,30.625502,0.32096985
Matale,2012-03,58.6,18.9255,33.7255,0.27653226
Matale,2012-04,145.5,21.1755,31.4755,0.3824764
Matale,2012-05,15.6,21.875502,33.2255,0.23655914
Matale,2012-06,64.9,22.875502,31.775501,0.2368639
Matale,2012-07,71.5,22.4755,32.4755,0.27209142
Matale,2012-08,66.7,22.875502,32.2255,0.24418548
Matale,2012-09,60.0,22.7255,32.4755,0.27283472
Matale,2012-10,485.6,21.2255,33.775497,0.36854568
Matale,2012-11,404.9,19.9255,29.8255,0.41733196
Matale,2012-12,189.8,18.8255,28.4255,0.40845028
Matale,2013-01,238.4,17.7255,28.125502,0.3944973
Matale,2013-02,106.4,18.375502,29.1755,0.38198215
Matale,2013-03,159.3,19.875502,31.525501,0.38257393
Matale,2013-04,115.299995,22.1755,33.1755,0.33770278
Matale,2013-05,111.8,23.1755,31.5755,0.35306856
Matale,2013-06,194.0,22.3255,28.6755,0.3755861
Matale,2013-07,113.2,22.275501,30.0755,0.35282528
Matale,2013-08,175.59999,22.2255,32.3255,0.32926208
Matale,2013-09,89.4,21.875502,30.4755,0.35765696
Matale,2013-10,188.09999,21.125502,31.2255,0.32028762
Matale,2013-11,226.59999,18.525501,29.3255,0.41151807
Matale,2013-12,132.7,18.9255,28.5755,0.421621
Matale,2014-01,100.1,17.5755,27.9255,0.40335348
Matale,2014-02,10.5,15.7755,30.275501,0.28569347
Matale,2014-03,13.2,18.775501,34.275497,0.23487097
Matale,2014-04,257.6,21.4255,34.1755,0.31964722
Matale,2014-05,151.9,22.7255,30.9755,0.374457
Matale,2014-06,77.5,23.275501,30.7255,0.29475835
Matale,2014-07,101.2,22.875502,30.5755,0.27414784
Matale,2014-08,98.8,22.6755,30.7255,0.29686424
Matale,2014-09,164.0,22.1755,31.625502,0.32142362
Matale,2014-10,530.5,20.9255,30.1755,0.42188305
Matale,2014-11,354.5,19.3255,29.625502,0.4268875
Matale,2014-12,649.80005,19.125502,28.625502,0.43781585
Matale,2015-01,15.600001,17.2255,29.6755,0.31771374
Matale,2015-02,91.6,16.5755,29.525501,0.35253423
Matale,2015-03,68.5,18.775501,32.8255,0.32197312
Matale,2015-04,318.9,21.375502,32.4255,0.41301805
Matale,2015-05,124.899994,22.125502,30.775501,0.3825094
Matale,2015-06,80.700005,22.8255,30.9255,0.31405136
Matale,2015-07,88.299995,22.7255,30.625502,0.30361694
Matale,2015-08,124.700005,22.525501,31.6755,0.2969086
Matale,2015-09,119.1,21.7255,31.5755,0.34964582
Matale,2015-10,818.8,21.525501,31.125502,0.40955913
Matale,2015-11,481.7,21.125502,29.375502,0.43339443
Matale,2015-12,205.2,19.025501,29.1755,0.4251989
Matale,2016-01,19.2,17.625502,29.5755,0.34666532
Matale,2016-02,13.0,18.9255,31.275501,0.24393967
Matale,2016-03,23.0,21.6755,35.6255,0.22626345
Matale,2016-04,78.899994,23.125502,34.775497,0.2770875
Matale,2016-05,727.4,22.6755,32.4255,0.39736557
Matale,2016-06,85.200005,22.625502,29.375502,0.32832637
Matale,2016-07,69.0,22.625502,31.275501,0.28318414
Matale,2016-08,67.8,22.7255,31.275501,0.26966667
Matale,2016-09,42.300003,22.525501,31.1755,0.23462915
Matale,2016-10,60.4,21.7255,32.6255,0.2615363
Matale,2016-11,201.1,17.5755,29.775501,0.41334584
Matale,2016-12,46.8,15.6755,29.8255,0.35737905
Matale,2017-01,106.0,15.6485,31.7985,0.3342742
Matale,2017-02,19.8,15.6985,35.1985,0.3012202
Matale,2017-03,132.3,17.9985,34.1485,0.364293
Matale,2017-04,126.700005,22.0485,36.3985,0.35805276
Matale,2017-05,224.3,21.8985,33.1485,0.44084945
Matale,2017-06,156.8,21.3985,28.6485,0.46143886
Matale,2017-07,101.5,21.7485,30.1485,0.44226208
Matale,2017-08,187.0,21.1985,29.8485,0.47576073
Matale,2017-09,194.4,21.3985,31.6985,0.48527223
Matale,2017-10,358.90002,21.3985,28.8485,0.48542744
Matale,2017-11,338.0,19.4485,29.8485,0.4802486
Matale,2017-12,72.200005,17.9985,29.3485,0.42832392
Matale,2018-01,27.800001,16.6485,29.8485,0.31299466
Matale,2018-02,28.300001,16.2985,32.7485,0.28313246
Matale,2018-03,162.0,19.4485,34.9985,0.3570175
Matale,2018-04,205.2,21.0485,33.3485,0.44096804
Matale,2018-05,282.0,21.6485,30.9485,0.47697312
Matale,2018-06,212.4,21.9485,27.8485,0.49728614
Matale,2018-07,169.8,21.2985,28.1485,0.48078498
